stop_id,stop_code,stop_name,lat,lon,Zip Codes
6414,6414,189 Springdale/Cesar Chavez,30.252336,-97.703929,78702
6419,6419,Norwood Transit Center - A,30.340202,-97.691345,78753
6421,6421,Norwood Transit Center - C,30.340396,-97.691019,78753
6423,6423,Norwood Transit Center - E,30.340471,-97.690999,78753
6424,6424,Norwood Transit Center - F,30.340372,-97.691159,78753
6426,6426,Norwood Transit Center,30.340154,-97.691472,78753
6427,6427,10099 Burnet/Mc Hale,30.385221,-97.723575,78758
6428,6428,2007 Pleasant Valley/Riverside,30.233492,-97.724007,78741
6430,6430,MLK Jr Station,30.279442,-97.709643,78702
6431,6431,6822 Cameron/Camino La Costa,30.323777,-97.693885,78752
